범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
안보범죄,안보범죄,전남,순천,전남 순천,0
선거범죄,선거범죄,전남,순천,전남 순천,21
병역범죄,병역범죄,전남,순천,전남 순천,8
기타범죄,기타범죄,전남,순천,전남 순천,978
강력범죄,살인기수,전남,여수,전남 여수,3
강력범죄,살인미수등,전남,여수,전남 여수,2
강력범죄,강도,전남,여수,전남 여수,0
강력범죄,강간,전남,여수,전남 여수,21
강력범죄,유사강간,전남,여수,전남 여수,6
강력범죄,강제추행,전남,여수,전남 여수,72
강력범죄,기타강간강제추행등,전남,여수,전남 여수,3
강력범죄,방화,전남,여수,전남 여수,8
절도범죄,절도범죄,전남,여수,전남 여수,809
폭력범죄,상해,전남,여수,전남 여수,197
폭력범죄,폭행,전남,여수,전남 여수,652
폭력범죄,체포감금,전남,여수,전남 여수,5
폭력범죄,협박,전남,여수,전남 여수,155
폭력범죄,약취유인,전남,여수,전남 여수,2
폭력범죄,폭력행위등,전남,여수,전남 여수,37
폭력범죄,공갈,전남,여수,전남 여수,53
폭력범죄,손괴,전남,여수,전남 여수,355
지능범죄,직무유기,전남,여수,전남 여수,8
지능범죄,직권남용,전남,여수,전남 여수,8
지능범죄,증수뢰,전남,여수,전남 여수,2
지능범죄,통화,전남,여수,전남 여수,0
지능범죄,문서인장,전남,여수,전남 여수,168
지능범죄,유가증권인지,전남,여수,전남 여수,0
지능범죄,사기,전남,여수,전남 여수,1695
지능범죄,횡령,전남,여수,전남 여수,249
지능범죄,배임,전남,여수,전남 여수,19
풍속범죄,성풍속범죄,전남,여수,전남 여수,62
풍속범죄,도박범죄,전남,여수,전남 여수,14
특별경제범죄,특별경제범죄,전남,여수,전남 여수,208
마약범죄,마약범죄,전남,여수,전남 여수,33
보건범죄,보건범죄,전남,여수,전남 여수,106
환경범죄,환경범죄,전남,여수,전남 여수,74
교통범죄,교통범죄,전남,여수,전남 여수,1847
노동범죄,노동범죄,전남,여수,전남 여수,3
안보범죄,안보범죄,전남,여수,전남 여수,0
선거범죄,선거범죄,전남,여수,전남 여수,30
병역범죄,병역범죄,전남,여수,전남 여수,21
기타범죄,기타범죄,전남,여수,전남 여수,3629
강력범죄,살인기수,경북,경산,경북 경산,0
강력범죄,살인미수등,경북,경산,경북 경산,1
강력범죄,강도,경북,경산,경북 경산,2
강력범죄,강간,경북,경산,경북 경산,33
강력범죄,유사강간,경북,경산,경북 경산,10
강력범죄,강제추행,경북,경산,경북 경산,51
강력범죄,기타강간강제추행등,경북,경산,경북 경산,1
강력범죄,방화,경북,경산,경북 경산,4
절도범죄,절도범죄,경북,경산,경북 경산,1014
폭력범죄,상해,경북,경산,경북 경산,149
폭력범죄,폭행,경북,경산,경북 경산,535
폭력범죄,체포감금,경북,경산,경북 경산,9
폭력범죄,협박,경북,경산,경북 경산,115
폭력범죄,약취유인,경북,경산,경북 경산,1
폭력범죄,폭력행위등,경북,경산,경북 경산,38
폭력범죄,공갈,경북,경산,경북 경산,14
폭력범죄,손괴,경북,경산,경북 경산,390
지능범죄,직무유기,경북,경산,경북 경산,7
지능범죄,직권남용,경북,경산,경북 경산,3
지능범죄,증수뢰,경북,경산,경북 경산,1
지능범죄,통화,경북,경산,경북 경산,0
지능범죄,문서인장,경북,경산,경북 경산,59
지능범죄,유가증권인지,경북,경산,경북 경산,0
지능범죄,사기,경북,경산,경북 경산,1444
지능범죄,횡령,경북,경산,경북 경산,354
지능범죄,배임,경북,경산,경북 경산,10
풍속범죄,성풍속범죄,경북,경산,경북 경산,129
풍속범죄,도박범죄,경북,경산,경북 경산,16
특별경제범죄,특별경제범죄,경북,경산,경북 경산,199
마약범죄,마약범죄,경북,경산,경북 경산,26
보건범죄,보건범죄,경북,경산,경북 경산,77
환경범죄,환경범죄,경북,경산,경북 경산,0
교통범죄,교통범죄,경북,경산,경북 경산,1327
노동범죄,노동범죄,경북,경산,경북 경산,1
안보범죄,안보범죄,경북,경산,경북 경산,0
선거범죄,선거범죄,경북,경산,경북 경산,13
병역범죄,병역범죄,경북,경산,경북 경산,35
기타범죄,기타범죄,경북,경산,경북 경산,950
강력범죄,살인기수,경북,경주,경북 경주,0
강력범죄,살인미수등,경북,경주,경북 경주,1
강력범죄,강도,경북,경주,경북 경주,1
강력범죄,강간,경북,경주,경북 경주,21
강력범죄,유사강간,경북,경주,경북 경주,2
강력범죄,강제추행,경북,경주,경북 경주,65
강력범죄,기타강간강제추행등,경북,경주,경북 경주,2
강력범죄,방화,경북,경주,경북 경주,5
절도범죄,절도범죄,경북,경주,경북 경주,1208
폭력범죄,상해,경북,경주,경북 경주,193
폭력범죄,폭행,경북,경주,경북 경주,441
폭력범죄,체포감금,경북,경주,경북 경주,3
폭력범죄,협박,경북,경주,경북 경주,71
폭력범죄,약취유인,경북,경주,경북 경주,2
폭력범죄,폭력행위등,경북,경주,경북 경주,46
폭력범죄,공갈,경북,경주,경북 경주,21
폭력범죄,손괴,경북,경주,경북 경주,301
지능범죄,직무유기,경북,경주,경북 경주,2
지능범죄,직권남용,경북,경주,경북 경주,2
지능범죄,증수뢰,경북,경주,경북 경주,0
지능범죄,통화,경북,경주,경북 경주,3
지능범죄,문서인장,경북,경주,경북 경주,42
지능범죄,유가증권인지,경북,경주,경북 경주,0
지능범죄,사기,경북,경주,경북 경주,1497
지능범죄,횡령,경북,경주,경북 경주,300
지능범죄,배임,경북,경주,경북 경주,18
풍속범죄,성풍속범죄,경북,경주,경북 경주,58
풍속범죄,도박범죄,경북,경주,경북 경주,12
특별경제범죄,특별경제범죄,경북,경주,경북 경주,349
마약범죄,마약범죄,경북,경주,경북 경주,54
보건범죄,보건범죄,경북,경주,경북 경주,55
환경범죄,환경범죄,경북,경주,경북 경주,65
교통범죄,교통범죄,경북,경주,경북 경주,1443
노동범죄,노동범죄,경북,경주,경북 경주,9
안보범죄,안보범죄,경북,경주,경북 경주,0
선거범죄,선거범죄,경북,경주,경북 경주,5
병역범죄,병역범죄,경북,경주,경북 경주,14
기타범죄,기타범죄,경북,경주,경북 경주,1272
강력범죄,살인기수,경북,구미,경북 구미,3
강력범죄,살인미수등,경북,구미,경북 구미,3
강력범죄,강도,경북,구미,경북 구미,3
강력범죄,강간,경북,구미,경북 구미,42
강력범죄,유사강간,경북,구미,경북 구미,6
강력범죄,강제추행,경북,구미,경북 구미,72
강력범죄,기타강간강제추행등,경북,구미,경북 구미,1
강력범죄,방화,경북,구미,경북 구미,11
절도범죄,절도범죄,경북,구미,경북 구미,1744
폭력범죄,상해,경북,구미,경북 구미,197
폭력범죄,폭행,경북,구미,경북 구미,989
폭력범죄,체포감금,경북,구미,경북 구미,5
폭력범죄,협박,경북,구미,경북 구미,162
폭력범죄,약취유인,경북,구미,경북 구미,1
폭력범죄,폭력행위등,경북,구미,경북 구미,62
폭력범죄,공갈,경북,구미,경북 구미,77
폭력범죄,손괴,경북,구미,경북 구미,435
지능범죄,직무유기,경북,구미,경북 구미,5
지능범죄,직권남용,경북,구미,경북 구미,7
지능범죄,증수뢰,경북,구미,경북 구미,3
지능범죄,통화,경북,구미,경북 구미,2
지능범죄,문서인장,경북,구미,경북 구미,61
지능범죄,유가증권인지,경북,구미,경북 구미,0
지능범죄,사기,경북,구미,경북 구미,3150
지능범죄,횡령,경북,구미,경북 구미,292
지능범죄,배임,경북,구미,경북 구미,17
풍속범죄,성풍속범죄,경북,구미,경북 구미,194
풍속범죄,도박범죄,경북,구미,경북 구미,16
특별경제범죄,특별경제범죄,경북,구미,경북 구미,366
마약범죄,마약범죄,경북,구미,경북 구미,59
보건범죄,보건범죄,경북,구미,경북 구미,134
환경범죄,환경범죄,경북,구미,경북 구미,4
교통범죄,교통범죄,경북,구미,경북 구미,2371
노동범죄,노동범죄,경북,구미,경북 구미,1
안보범죄,안보범죄,경북,구미,경북 구미,1
선거범죄,선거범죄,경북,구미,경북 구미,14
병역범죄,병역범죄,경북,구미,경북 구미,67
기타범죄,기타범죄,경북,구미,경북 구미,1314
강력범죄,살인기수,경북,김천,경북 김천,1
강력범죄,살인미수등,경북,김천,경북 김천,1
강력범죄,강도,경북,김천,경북 김천,0
강력범죄,강간,경북,김천,경북 김천,11
강력범죄,유사강간,경북,김천,경북 김천,3
강력범죄,강제추행,경북,김천,경북 김천,20
강력범죄,기타강간강제추행등,경북,김천,경북 김천,0
강력범죄,방화,경북,김천,경북 김천,6
절도범죄,절도범죄,경북,김천,경북 김천,493
폭력범죄,상해,경북,김천,경북 김천,84
폭력범죄,폭행,경북,김천,경북 김천,206
폭력범죄,체포감금,경북,김천,경북 김천,0
폭력범죄,협박,경북,김천,경북 김천,59
폭력범죄,약취유인,경북,김천,경북 김천,0
폭력범죄,폭력행위등,경북,김천,경북 김천,9
폭력범죄,공갈,경북,김천,경북 김천,18
폭력범죄,손괴,경북,김천,경북 김천,154
지능범죄,직무유기,경북,김천,경북 김천,5
지능범죄,직권남용,경북,김천,경북 김천,4
지능범죄,증수뢰,경북,김천,경북 김천,6
지능범죄,통화,경북,김천,경북 김천,0
지능범죄,문서인장,경북,김천,경북 김천,19
지능범죄,유가증권인지,경북,김천,경북 김천,0
지능범죄,사기,경북,김천,경북 김천,600
지능범죄,횡령,경북,김천,경북 김천,120
지능범죄,배임,경북,김천,경북 김천,11
풍속범죄,성풍속범죄,경북,김천,경북 김천,32
풍속범죄,도박범죄,경북,김천,경북 김천,9
특별경제범죄,특별경제범죄,경북,김천,경북 김천,92
마약범죄,마약범죄,경북,김천,경북 김천,19
보건범죄,보건범죄,경북,김천,경북 김천,43
환경범죄,환경범죄,경북,김천,경북 김천,23
교통범죄,교통범죄,경북,김천,경북 김천,682
노동범죄,노동범죄,경북,김천,경북 김천,0
안보범죄,안보범죄,경북,김천,경북 김천,0
선거범죄,선거범죄,경북,김천,경북 김천,15
병역범죄,병역범죄,경북,김천,경북 김천,15
기타범죄,기타범죄,경북,김천,경북 김천,493
강력범죄,살인기수,경북,문경,경북 문경,0
강력범죄,살인미수등,경북,문경,경북 문경,1
강력범죄,강도,경북,문경,경북 문경,0
강력범죄,강간,경북,문경,경북 문경,2
강력범죄,유사강간,경북,문경,경북 문경,0
강력범죄,강제추행,경북,문경,경북 문경,8
강력범죄,기타강간강제추행등,경북,문경,경북 문경,0
강력범죄,방화,경북,문경,경북 문경,1
절도범죄,절도범죄,경북,문경,경북 문경,180
폭력범죄,상해,경북,문경,경북 문경,58
폭력범죄,폭행,경북,문경,경북 문경,85
폭력범죄,체포감금,경북,문경,경북 문경,1
폭력범죄,협박,경북,문경,경북 문경,21
폭력범죄,약취유인,경북,문경,경북 문경,0
폭력범죄,폭력행위등,경북,문경,경북 문경,5
폭력범죄,공갈,경북,문경,경북 문경,3
폭력범죄,손괴,경북,문경,경북 문경,55
지능범죄,직무유기,경북,문경,경북 문경,0
지능범죄,직권남용,경북,문경,경북 문경,9
지능범죄,증수뢰,경북,문경,경북 문경,1
지능범죄,통화,경북,문경,경북 문경,1
지능범죄,문서인장,경북,문경,경북 문경,17
지능범죄,유가증권인지,경북,문경,경북 문경,0
지능범죄,사기,경북,문경,경북 문경,253
지능범죄,횡령,경북,문경,경북 문경,27
지능범죄,배임,경북,문경,경북 문경,13
풍속범죄,성풍속범죄,경북,문경,경북 문경,11
풍속범죄,도박범죄,경북,문경,경북 문경,3
특별경제범죄,특별경제범죄,경북,문경,경북 문경,46
마약범죄,마약범죄,경북,문경,경북 문경,13
보건범죄,보건범죄,경북,문경,경북 문경,17
환경범죄,환경범죄,경북,문경,경북 문경,3
교통범죄,교통범죄,경북,문경,경북 문경,251
노동범죄,노동범죄,경북,문경,경북 문경,1
안보범죄,안보범죄,경북,문경,경북 문경,0
선거범죄,선거범죄,경북,문경,경북 문경,9
병역범죄,병역범죄,경북,문경,경북 문경,1
기타범죄,기타범죄,경북,문경,경북 문경,175
강력범죄,살인기수,경북,상주,경북 상주,0
강력범죄,살인미수등,경북,상주,경북 상주,1
강력범죄,강도,경북,상주,경북 상주,0
강력범죄,강간,경북,상주,경북 상주,6
강력범죄,유사강간,경북,상주,경북 상주,1
강력범죄,강제추행,경북,상주,경북 상주,14
강력범죄,기타강간강제추행등,경북,상주,경북 상주,0
강력범죄,방화,경북,상주,경북 상주,4
절도범죄,절도범죄,경북,상주,경북 상주,350
폭력범죄,상해,경북,상주,경북 상주,74
폭력범죄,폭행,경북,상주,경북 상주,110
폭력범죄,체포감금,경북,상주,경북 상주,1
폭력범죄,협박,경북,상주,경북 상주,23
폭력범죄,약취유인,경북,상주,경북 상주,0
폭력범죄,폭력행위등,경북,상주,경북 상주,22
폭력범죄,공갈,경북,상주,경북 상주,11
폭력범죄,손괴,경북,상주,경북 상주,103
지능범죄,직무유기,경북,상주,경북 상주,1
지능범죄,직권남용,경북,상주,경북 상주,3
지능범죄,증수뢰,경북,상주,경북 상주,0
지능범죄,통화,경북,상주,경북 상주,0
지능범죄,문서인장,경북,상주,경북 상주,28
지능범죄,유가증권인지,경북,상주,경북 상주,0
지능범죄,사기,경북,상주,경북 상주,440
지능범죄,횡령,경북,상주,경북 상주,48
지능범죄,배임,경북,상주,경북 상주,5
풍속범죄,성풍속범죄,경북,상주,경북 상주,13
풍속범죄,도박범죄,경북,상주,경북 상주,0
특별경제범죄,특별경제범죄,경북,상주,경북 상주,46
마약범죄,마약범죄,경북,상주,경북 상주,16
보건범죄,보건범죄,경북,상주,경북 상주,16
환경범죄,환경범죄,경북,상주,경북 상주,18
교통범죄,교통범죄,경북,상주,경북 상주,433
노동범죄,노동범죄,경북,상주,경북 상주,0
안보범죄,안보범죄,경북,상주,경북 상주,0
선거범죄,선거범죄,경북,상주,경북 상주,13
병역범죄,병역범죄,경북,상주,경북 상주,7
기타범죄,기타범죄,경북,상주,경북 상주,316
강력범죄,살인기수,경북,안동,경북 안동,2
강력범죄,살인미수등,경북,안동,경북 안동,0
강력범죄,강도,경북,안동,경북 안동,0
강력범죄,강간,경북,안동,경북 안동,13
강력범죄,유사강간,경북,안동,경북 안동,2
강력범죄,강제추행,경북,안동,경북 안동,38
강력범죄,기타강간강제추행등,경북,안동,경북 안동,0
강력범죄,방화,경북,안동,경북 안동,10
절도범죄,절도범죄,경북,안동,경북 안동,443
폭력범죄,상해,경북,안동,경북 안동,103
폭력범죄,폭행,경북,안동,경북 안동,348
폭력범죄,체포감금,경북,안동,경북 안동,3
폭력범죄,협박,경북,안동,경북 안동,83
폭력범죄,약취유인,경북,안동,경북 안동,0
폭력범죄,폭력행위등,경북,안동,경북 안동,22
폭력범죄,공갈,경북,안동,경북 안동,8
폭력범죄,손괴,경북,안동,경북 안동,197
지능범죄,직무유기,경북,안동,경북 안동,6
지능범죄,직권남용,경북,안동,경북 안동,6
지능범죄,증수뢰,경북,안동,경북 안동,0
지능범죄,통화,경북,안동,경북 안동,3
지능범죄,문서인장,경북,안동,경북 안동,24
지능범죄,유가증권인지,경북,안동,경북 안동,0
지능범죄,사기,경북,안동,경북 안동,839
지능범죄,횡령,경북,안동,경북 안동,84
지능범죄,배임,경북,안동,경북 안동,10
풍속범죄,성풍속범죄,경북,안동,경북 안동,68
풍속범죄,도박범죄,경북,안동,경북 안동,13
특별경제범죄,특별경제범죄,경북,안동,경북 안동,101
마약범죄,마약범죄,경북,안동,경북 안동,37
보건범죄,보건범죄,경북,안동,경북 안동,29
환경범죄,환경범죄,경북,안동,경북 안동,8
교통범죄,교통범죄,경북,안동,경북 안동,742
노동범죄,노동범죄,경북,안동,경북 안동,1
안보범죄,안보범죄,경북,안동,경북 안동,1
선거범죄,선거범죄,경북,안동,경북 안동,23
병역범죄,병역범죄,경북,안동,경북 안동,9
기타범죄,기타범죄,경북,안동,경북 안동,517
강력범죄,살인기수,경북,영주,경북 영주,0
강력범죄,살인미수등,경북,영주,경북 영주,0
강력범죄,강도,경북,영주,경북 영주,1
강력범죄,강간,경북,영주,경북 영주,14
강력범죄,유사강간,경북,영주,경북 영주,5
강력범죄,강제추행,경북,영주,경북 영주,20
강력범죄,기타강간강제추행등,경북,영주,경북 영주,0
강력범죄,방화,경북,영주,경북 영주,1
절도범죄,절도범죄,경북,영주,경북 영주,246
폭력범죄,상해,경북,영주,경북 영주,83
폭력범죄,폭행,경북,영주,경북 영주,174
폭력범죄,체포감금,경북,영주,경북 영주,2
폭력범죄,협박,경북,영주,경북 영주,39
폭력범죄,약취유인,경북,영주,경북 영주,1
폭력범죄,폭력행위등,경북,영주,경북 영주,16
폭력범죄,공갈,경북,영주,경북 영주,4
폭력범죄,손괴,경북,영주,경북 영주,86
지능범죄,직무유기,경북,영주,경북 영주,2
지능범죄,직권남용,경북,영주,경북 영주,2
지능범죄,증수뢰,경북,영주,경북 영주,0
지능범죄,통화,경북,영주,경북 영주,0
지능범죄,문서인장,경북,영주,경북 영주,18
지능범죄,유가증권인지,경북,영주,경북 영주,0
지능범죄,사기,경북,영주,경북 영주,468
지능범죄,횡령,경북,영주,경북 영주,48
지능범죄,배임,경북,영주,경북 영주,0
풍속범죄,성풍속범죄,경북,영주,경북 영주,19
풍속범죄,도박범죄,경북,영주,경북 영주,13
특별경제범죄,특별경제범죄,경북,영주,경북 영주,50
마약범죄,마약범죄,경북,영주,경북 영주,19
보건범죄,보건범죄,경북,영주,경북 영주,14
환경범죄,환경범죄,경북,영주,경북 영주,0
교통범죄,교통범죄,경북,영주,경북 영주,441
노동범죄,노동범죄,경북,영주,경북 영주,1
안보범죄,안보범죄,경북,영주,경북 영주,0
선거범죄,선거범죄,경북,영주,경북 영주,7
병역범죄,병역범죄,경북,영주,경북 영주,2
기타범죄,기타범죄,경북,영주,경북 영주,294
강력범죄,살인기수,경북,영천,경북 영천,1
강력범죄,살인미수등,경북,영천,경북 영천,1
강력범죄,강도,경북,영천,경북 영천,1
강력범죄,강간,경북,영천,경북 영천,6
강력범죄,유사강간,경북,영천,경북 영천,2
강력범죄,강제추행,경북,영천,경북 영천,19
강력범죄,기타강간강제추행등,경북,영천,경북 영천,0
강력범죄,방화,경북,영천,경북 영천,4
절도범죄,절도범죄,경북,영천,경북 영천,283
폭력범죄,상해,경북,영천,경북 영천,92
폭력범죄,폭행,경북,영천,경북 영천,274
폭력범죄,체포감금,경북,영천,경북 영천,2
폭력범죄,협박,경북,영천,경북 영천,32
폭력범죄,약취유인,경북,영천,경북 영천,0
폭력범죄,폭력행위등,경북,영천,경북 영천,7
폭력범죄,공갈,경북,영천,경북 영천,6
폭력범죄,손괴,경북,영천,경북 영천,125
지능범죄,직무유기,경북,영천,경북 영천,4
지능범죄,직권남용,경북,영천,경북 영천,8
지능범죄,증수뢰,경북,영천,경북 영천,0
지능범죄,통화,경북,영천,경북 영천,0
지능범죄,문서인장,경북,영천,경북 영천,16
지능범죄,유가증권인지,경북,영천,경북 영천,0
지능범죄,사기,경북,영천,경북 영천,459
지능범죄,횡령,경북,영천,경북 영천,79
지능범죄,배임,경북,영천,경북 영천,9
풍속범죄,성풍속범죄,경북,영천,경북 영천,28
풍속범죄,도박범죄,경북,영천,경북 영천,8
특별경제범죄,특별경제범죄,경북,영천,경북 영천,67
마약범죄,마약범죄,경북,영천,경북 영천,16
보건범죄,보건범죄,경북,영천,경북 영천,11
환경범죄,환경범죄,경북,영천,경북 영천,2
교통범죄,교통범죄,경북,영천,경북 영천,663
노동범죄,노동범죄,경북,영천,경북 영천,0
안보범죄,안보범죄,경북,영천,경북 영천,0
선거범죄,선거범죄,경북,영천,경북 영천,6
병역범죄,병역범죄,경북,영천,경북 영천,14
기타범죄,기타범죄,경북,영천,경북 영천,407
강력범죄,살인기수,경북,포항,경북 포항,3
강력범죄,살인미수등,경북,포항,경북 포항,4
강력범죄,강도,경북,포항,경북 포항,3
강력범죄,강간,경북,포항,경북 포항,65
강력범죄,유사강간,경북,포항,경북 포항,7
강력범죄,강제추행,경북,포항,경북 포항,126
강력범죄,기타강간강제추행등,경북,포항,경북 포항,5
강력범죄,방화,경북,포항,경북 포항,14
절도범죄,절도범죄,경북,포항,경북 포항,2508
폭력범죄,상해,경북,포항,경북 포항,347
폭력범죄,폭행,경북,포항,경북 포항,726
폭력범죄,체포감금,경북,포항,경북 포항,14
폭력범죄,협박,경북,포항,경북 포항,107
폭력범죄,약취유인,경북,포항,경북 포항,0
폭력범죄,폭력행위등,경북,포항,경북 포항,76
폭력범죄,공갈,경북,포항,경북 포항,44
폭력범죄,손괴,경북,포항,경북 포항,525
지능범죄,직무유기,경북,포항,경북 포항,12
지능범죄,직권남용,경북,포항,경북 포항,12
지능범죄,증수뢰,경북,포항,경북 포항,2
지능범죄,통화,경북,포항,경북 포항,0
지능범죄,문서인장,경북,포항,경북 포항,73
지능범죄,유가증권인지,경북,포항,경북 포항,0
지능범죄,사기,경북,포항,경북 포항,3206
지능범죄,횡령,경북,포항,경북 포항,304
지능범죄,배임,경북,포항,경북 포항,21
풍속범죄,성풍속범죄,경북,포항,경북 포항,162
풍속범죄,도박범죄,경북,포항,경북 포항,23
특별경제범죄,특별경제범죄,경북,포항,경북 포항,273
마약범죄,마약범죄,경북,포항,경북 포항,29
보건범죄,보건범죄,경북,포항,경북 포항,122
환경범죄,환경범죄,경북,포항,경북 포항,43
교통범죄,교통범죄,경북,포항,경북 포항,2478
노동범죄,노동범죄,경북,포항,경북 포항,5
안보범죄,안보범죄,경북,포항,경북 포항,1
선거범죄,선거범죄,경북,포항,경북 포항,17
병역범죄,병역범죄,경북,포항,경북 포항,33
기타범죄,기타범죄,경북,포항,경북 포항,3224
강력범죄,살인기수,경남,거제,경남 거제,2
강력범죄,살인미수등,경남,거제,경남 거제,1
강력범죄,강도,경남,거제,경남 거제,3
강력범죄,강간,경남,거제,경남 거제,29
강력범죄,유사강간,경남,거제,경남 거제,3
강력범죄,강제추행,경남,거제,경남 거제,59
강력범죄,기타강간강제추행등,경남,거제,경남 거제,0
강력범죄,방화,경남,거제,경남 거제,2
절도범죄,절도범죄,경남,거제,경남 거제,794
폭력범죄,상해,경남,거제,경남 거제,185
폭력범죄,폭행,경남,거제,경남 거제,525
폭력범죄,체포감금,경남,거제,경남 거제,10
폭력범죄,협박,경남,거제,경남 거제,106
폭력범죄,약취유인,경남,거제,경남 거제,2
폭력범죄,폭력행위등,경남,거제,경남 거제,25
폭력범죄,공갈,경남,거제,경남 거제,20
폭력범죄,손괴,경남,거제,경남 거제,281
지능범죄,직무유기,경남,거제,경남 거제,3
지능범죄,직권남용,경남,거제,경남 거제,0
지능범죄,증수뢰,경남,거제,경남 거제,0
지능범죄,통화,경남,거제,경남 거제,0
지능범죄,문서인장,경남,거제,경남 거제,41
지능범죄,유가증권인지,경남,거제,경남 거제,0
지능범죄,사기,경남,거제,경남 거제,1519
지능범죄,횡령,경남,거제,경남 거제,186
지능범죄,배임,경남,거제,경남 거제,11
풍속범죄,성풍속범죄,경남,거제,경남 거제,73
풍속범죄,도박범죄,경남,거제,경남 거제,21
특별경제범죄,특별경제범죄,경남,거제,경남 거제,163
마약범죄,마약범죄,경남,거제,경남 거제,27
보건범죄,보건범죄,경남,거제,경남 거제,112
환경범죄,환경범죄,경남,거제,경남 거제,22
교통범죄,교통범죄,경남,거제,경남 거제,1239
노동범죄,노동범죄,경남,거제,경남 거제,2
안보범죄,안보범죄,경남,거제,경남 거제,0
선거범죄,선거범죄,경남,거제,경남 거제,15
병역범죄,병역범죄,경남,거제,경남 거제,11
기타범죄,기타범죄,경남,거제,경남 거제,1894
강력범죄,살인기수,경남,김해,경남 김해,0
강력범죄,살인미수등,경남,김해,경남 김해,8
강력범죄,강도,경남,김해,경남 김해,4
강력범죄,강간,경남,김해,경남 김해,44
강력범죄,유사강간,경남,김해,경남 김해,7
강력범죄,강제추행,경남,김해,경남 김해,118
강력범죄,기타강간강제추행등,경남,김해,경남 김해,1
강력범죄,방화,경남,김해,경남 김해,13
절도범죄,절도범죄,경남,김해,경남 김해,2757
폭력범죄,상해,경남,김해,경남 김해,387
폭력범죄,폭행,경남,김해,경남 김해,1084
폭력범죄,체포감금,경남,김해,경남 김해,8
폭력범죄,협박,경남,김해,경남 김해,195
폭력범죄,약취유인,경남,김해,경남 김해,3
폭력범죄,폭력행위등,경남,김해,경남 김해,57
폭력범죄,공갈,경남,김해,경남 김해,88
폭력범죄,손괴,경남,김해,경남 김해,548
지능범죄,직무유기,경남,김해,경남 김해,5
지능범죄,직권남용,경남,김해,경남 김해,2
지능범죄,증수뢰,경남,김해,경남 김해,7
지능범죄,통화,경남,김해,경남 김해,0
지능범죄,문서인장,경남,김해,경남 김해,153
지능범죄,유가증권인지,경남,김해,경남 김해,0
지능범죄,사기,경남,김해,경남 김해,3296
지능범죄,횡령,경남,김해,경남 김해,440
지능범죄,배임,경남,김해,경남 김해,38
풍속범죄,성풍속범죄,경남,김해,경남 김해,175
풍속범죄,도박범죄,경남,김해,경남 김해,26
특별경제범죄,특별경제범죄,경남,김해,경남 김해,408
마약범죄,마약범죄,경남,김해,경남 김해,139
보건범죄,보건범죄,경남,김해,경남 김해,182
환경범죄,환경범죄,경남,김해,경남 김해,188
교통범죄,교통범죄,경남,김해,경남 김해,2710
노동범죄,노동범죄,경남,김해,경남 김해,8
안보범죄,안보범죄,경남,김해,경남 김해,3
선거범죄,선거범죄,경남,김해,경남 김해,13
병역범죄,병역범죄,경남,김해,경남 김해,38
기타범죄,기타범죄,경남,김해,경남 김해,2128
강력범죄,살인기수,경남,밀양,경남 밀양,1
강력범죄,살인미수등,경남,밀양,경남 밀양,2
강력범죄,강도,경남,밀양,경남 밀양,1
강력범죄,강간,경남,밀양,경남 밀양,6
강력범죄,유사강간,경남,밀양,경남 밀양,0
강력범죄,강제추행,경남,밀양,경남 밀양,23
강력범죄,기타강간강제추행등,경남,밀양,경남 밀양,1
강력범죄,방화,경남,밀양,경남 밀양,5
절도범죄,절도범죄,경남,밀양,경남 밀양,308
폭력범죄,상해,경남,밀양,경남 밀양,121
폭력범죄,폭행,경남,밀양,경남 밀양,168
폭력범죄,체포감금,경남,밀양,경남 밀양,1
폭력범죄,협박,경남,밀양,경남 밀양,55
폭력범죄,약취유인,경남,밀양,경남 밀양,0
폭력범죄,폭력행위등,경남,밀양,경남 밀양,20
폭력범죄,공갈,경남,밀양,경남 밀양,13
폭력범죄,손괴,경남,밀양,경남 밀양,102
지능범죄,직무유기,경남,밀양,경남 밀양,2
지능범죄,직권남용,경남,밀양,경남 밀양,2
지능범죄,증수뢰,경남,밀양,경남 밀양,0
지능범죄,통화,경남,밀양,경남 밀양,0
지능범죄,문서인장,경남,밀양,경남 밀양,27
지능범죄,유가증권인지,경남,밀양,경남 밀양,0
지능범죄,사기,경남,밀양,경남 밀양,568
지능범죄,횡령,경남,밀양,경남 밀양,44
지능범죄,배임,경남,밀양,경남 밀양,7
풍속범죄,성풍속범죄,경남,밀양,경남 밀양,27
풍속범죄,도박범죄,경남,밀양,경남 밀양,2
특별경제범죄,특별경제범죄,경남,밀양,경남 밀양,55
마약범죄,마약범죄,경남,밀양,경남 밀양,23
보건범죄,보건범죄,경남,밀양,경남 밀양,71
환경범죄,환경범죄,경남,밀양,경남 밀양,36
교통범죄,교통범죄,경남,밀양,경남 밀양,574
노동범죄,노동범죄,경남,밀양,경남 밀양,1
안보범죄,안보범죄,경남,밀양,경남 밀양,0
선거범죄,선거범죄,경남,밀양,경남 밀양,3
병역범죄,병역범죄,경남,밀양,경남 밀양,8
기타범죄,기타범죄,경남,밀양,경남 밀양,401
강력범죄,살인기수,경남,사천,경남 사천,2
강력범죄,살인미수등,경남,사천,경남 사천,0
강력범죄,강도,경남,사천,경남 사천,1
강력범죄,강간,경남,사천,경남 사천,12
강력범죄,유사강간,경남,사천,경남 사천,2
강력범죄,강제추행,경남,사천,경남 사천,25
강력범죄,기타강간강제추행등,경남,사천,경남 사천,1
