범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
안보범죄,안보범죄,전남,순천,전남 순천,0
선거범죄,선거범죄,전남,순천,전남 순천,0
병역범죄,병역범죄,전남,순천,전남 순천,35
기타범죄,기타범죄,전남,순천,전남 순천,996
강력범죄,살인기수,전남,여수,전남 여수,2
강력범죄,살인미수등,전남,여수,전남 여수,0
강력범죄,강도,전남,여수,전남 여수,3
강력범죄,강간,전남,여수,전남 여수,20
강력범죄,유사강간,전남,여수,전남 여수,1
강력범죄,강제추행,전남,여수,전남 여수,65
강력범죄,기타강간강제추행등,전남,여수,전남 여수,2
강력범죄,방화,전남,여수,전남 여수,8
절도범죄,절도범죄,전남,여수,전남 여수,921
폭력범죄,상해,전남,여수,전남 여수,298
폭력범죄,폭행,전남,여수,전남 여수,1081
폭력범죄,체포감금,전남,여수,전남 여수,8
폭력범죄,협박,전남,여수,전남 여수,165
폭력범죄,약취유인,전남,여수,전남 여수,0
폭력범죄,폭력행위등,전남,여수,전남 여수,54
폭력범죄,공갈,전남,여수,전남 여수,30
폭력범죄,손괴,전남,여수,전남 여수,388
지능범죄,직무유기,전남,여수,전남 여수,5
지능범죄,직권남용,전남,여수,전남 여수,2
지능범죄,증수뢰,전남,여수,전남 여수,0
지능범죄,통화,전남,여수,전남 여수,1
지능범죄,문서인장,전남,여수,전남 여수,59
지능범죄,유가증권인지,전남,여수,전남 여수,0
지능범죄,사기,전남,여수,전남 여수,1306
지능범죄,횡령,전남,여수,전남 여수,276
지능범죄,배임,전남,여수,전남 여수,27
풍속범죄,성풍속범죄,전남,여수,전남 여수,46
풍속범죄,도박범죄,전남,여수,전남 여수,44
특별경제범죄,특별경제범죄,전남,여수,전남 여수,226
마약범죄,마약범죄,전남,여수,전남 여수,36
보건범죄,보건범죄,전남,여수,전남 여수,78
환경범죄,환경범죄,전남,여수,전남 여수,69
교통범죄,교통범죄,전남,여수,전남 여수,2740
노동범죄,노동범죄,전남,여수,전남 여수,5
안보범죄,안보범죄,전남,여수,전남 여수,0
선거범죄,선거범죄,전남,여수,전남 여수,8
병역범죄,병역범죄,전남,여수,전남 여수,35
기타범죄,기타범죄,전남,여수,전남 여수,5047
강력범죄,살인기수,경북,경산,경북 경산,2
강력범죄,살인미수등,경북,경산,경북 경산,1
강력범죄,강도,경북,경산,경북 경산,3
강력범죄,강간,경북,경산,경북 경산,36
강력범죄,유사강간,경북,경산,경북 경산,8
강력범죄,강제추행,경북,경산,경북 경산,66
강력범죄,기타강간강제추행등,경북,경산,경북 경산,0
강력범죄,방화,경북,경산,경북 경산,7
절도범죄,절도범죄,경북,경산,경북 경산,1085
폭력범죄,상해,경북,경산,경북 경산,215
폭력범죄,폭행,경북,경산,경북 경산,882
폭력범죄,체포감금,경북,경산,경북 경산,9
폭력범죄,협박,경북,경산,경북 경산,131
폭력범죄,약취유인,경북,경산,경북 경산,0
폭력범죄,폭력행위등,경북,경산,경북 경산,47
폭력범죄,공갈,경북,경산,경북 경산,12
폭력범죄,손괴,경북,경산,경북 경산,358
지능범죄,직무유기,경북,경산,경북 경산,1
지능범죄,직권남용,경북,경산,경북 경산,2
지능범죄,증수뢰,경북,경산,경북 경산,0
지능범죄,통화,경북,경산,경북 경산,2
지능범죄,문서인장,경북,경산,경북 경산,44
지능범죄,유가증권인지,경북,경산,경북 경산,0
지능범죄,사기,경북,경산,경북 경산,1032
지능범죄,횡령,경북,경산,경북 경산,270
지능범죄,배임,경북,경산,경북 경산,8
풍속범죄,성풍속범죄,경북,경산,경북 경산,68
풍속범죄,도박범죄,경북,경산,경북 경산,79
특별경제범죄,특별경제범죄,경북,경산,경북 경산,198
마약범죄,마약범죄,경북,경산,경북 경산,19
보건범죄,보건범죄,경북,경산,경북 경산,19
환경범죄,환경범죄,경북,경산,경북 경산,1
교통범죄,교통범죄,경북,경산,경북 경산,1778
노동범죄,노동범죄,경북,경산,경북 경산,0
안보범죄,안보범죄,경북,경산,경북 경산,2
선거범죄,선거범죄,경북,경산,경북 경산,4
병역범죄,병역범죄,경북,경산,경북 경산,47
기타범죄,기타범죄,경북,경산,경북 경산,860
강력범죄,살인기수,경북,경주,경북 경주,2
강력범죄,살인미수등,경북,경주,경북 경주,1
강력범죄,강도,경북,경주,경북 경주,5
강력범죄,강간,경북,경주,경북 경주,27
강력범죄,유사강간,경북,경주,경북 경주,2
강력범죄,강제추행,경북,경주,경북 경주,63
강력범죄,기타강간강제추행등,경북,경주,경북 경주,3
강력범죄,방화,경북,경주,경북 경주,8
절도범죄,절도범죄,경북,경주,경북 경주,1023
폭력범죄,상해,경북,경주,경북 경주,233
폭력범죄,폭행,경북,경주,경북 경주,612
폭력범죄,체포감금,경북,경주,경북 경주,8
폭력범죄,협박,경북,경주,경북 경주,72
폭력범죄,약취유인,경북,경주,경북 경주,0
폭력범죄,폭력행위등,경북,경주,경북 경주,41
폭력범죄,공갈,경북,경주,경북 경주,18
폭력범죄,손괴,경북,경주,경북 경주,273
지능범죄,직무유기,경북,경주,경북 경주,2
지능범죄,직권남용,경북,경주,경북 경주,0
지능범죄,증수뢰,경북,경주,경북 경주,2
지능범죄,통화,경북,경주,경북 경주,1
지능범죄,문서인장,경북,경주,경북 경주,53
지능범죄,유가증권인지,경북,경주,경북 경주,1
지능범죄,사기,경북,경주,경북 경주,2638
지능범죄,횡령,경북,경주,경북 경주,275
지능범죄,배임,경북,경주,경북 경주,8
풍속범죄,성풍속범죄,경북,경주,경북 경주,44
풍속범죄,도박범죄,경북,경주,경북 경주,22
특별경제범죄,특별경제범죄,경북,경주,경북 경주,169
마약범죄,마약범죄,경북,경주,경북 경주,43
보건범죄,보건범죄,경북,경주,경북 경주,50
환경범죄,환경범죄,경북,경주,경북 경주,75
교통범죄,교통범죄,경북,경주,경북 경주,2660
노동범죄,노동범죄,경북,경주,경북 경주,2
안보범죄,안보범죄,경북,경주,경북 경주,0
선거범죄,선거범죄,경북,경주,경북 경주,6
병역범죄,병역범죄,경북,경주,경북 경주,26
기타범죄,기타범죄,경북,경주,경북 경주,761
강력범죄,살인기수,경북,구미,경북 구미,3
강력범죄,살인미수등,경북,구미,경북 구미,2
강력범죄,강도,경북,구미,경북 구미,4
강력범죄,강간,경북,구미,경북 구미,51
강력범죄,유사강간,경북,구미,경북 구미,7
강력범죄,강제추행,경북,구미,경북 구미,92
강력범죄,기타강간강제추행등,경북,구미,경북 구미,3
강력범죄,방화,경북,구미,경북 구미,14
절도범죄,절도범죄,경북,구미,경북 구미,1530
폭력범죄,상해,경북,구미,경북 구미,300
폭력범죄,폭행,경북,구미,경북 구미,846
폭력범죄,체포감금,경북,구미,경북 구미,11
폭력범죄,협박,경북,구미,경북 구미,129
폭력범죄,약취유인,경북,구미,경북 구미,4
폭력범죄,폭력행위등,경북,구미,경북 구미,63
폭력범죄,공갈,경북,구미,경북 구미,74
폭력범죄,손괴,경북,구미,경북 구미,511
지능범죄,직무유기,경북,구미,경북 구미,2
지능범죄,직권남용,경북,구미,경북 구미,5
지능범죄,증수뢰,경북,구미,경북 구미,0
지능범죄,통화,경북,구미,경북 구미,4
지능범죄,문서인장,경북,구미,경북 구미,71
지능범죄,유가증권인지,경북,구미,경북 구미,0
지능범죄,사기,경북,구미,경북 구미,3413
지능범죄,횡령,경북,구미,경북 구미,268
지능범죄,배임,경북,구미,경북 구미,28
풍속범죄,성풍속범죄,경북,구미,경북 구미,88
풍속범죄,도박범죄,경북,구미,경북 구미,62
특별경제범죄,특별경제범죄,경북,구미,경북 구미,312
마약범죄,마약범죄,경북,구미,경북 구미,31
보건범죄,보건범죄,경북,구미,경북 구미,68
환경범죄,환경범죄,경북,구미,경북 구미,42
교통범죄,교통범죄,경북,구미,경북 구미,3555
노동범죄,노동범죄,경북,구미,경북 구미,0
안보범죄,안보범죄,경북,구미,경북 구미,1
선거범죄,선거범죄,경북,구미,경북 구미,11
병역범죄,병역범죄,경북,구미,경북 구미,134
기타범죄,기타범죄,경북,구미,경북 구미,1417
강력범죄,살인기수,경북,김천,경북 김천,0
강력범죄,살인미수등,경북,김천,경북 김천,2
강력범죄,강도,경북,김천,경북 김천,2
강력범죄,강간,경북,김천,경북 김천,17
강력범죄,유사강간,경북,김천,경북 김천,2
강력범죄,강제추행,경북,김천,경북 김천,30
강력범죄,기타강간강제추행등,경북,김천,경북 김천,0
강력범죄,방화,경북,김천,경북 김천,4
절도범죄,절도범죄,경북,김천,경북 김천,416
폭력범죄,상해,경북,김천,경북 김천,109
폭력범죄,폭행,경북,김천,경북 김천,416
폭력범죄,체포감금,경북,김천,경북 김천,4
폭력범죄,협박,경북,김천,경북 김천,90
폭력범죄,약취유인,경북,김천,경북 김천,0
폭력범죄,폭력행위등,경북,김천,경북 김천,26
폭력범죄,공갈,경북,김천,경북 김천,27
폭력범죄,손괴,경북,김천,경북 김천,153
지능범죄,직무유기,경북,김천,경북 김천,3
지능범죄,직권남용,경북,김천,경북 김천,4
지능범죄,증수뢰,경북,김천,경북 김천,2
지능범죄,통화,경북,김천,경북 김천,0
지능범죄,문서인장,경북,김천,경북 김천,20
지능범죄,유가증권인지,경북,김천,경북 김천,0
지능범죄,사기,경북,김천,경북 김천,614
지능범죄,횡령,경북,김천,경북 김천,100
지능범죄,배임,경북,김천,경북 김천,9
풍속범죄,성풍속범죄,경북,김천,경북 김천,24
풍속범죄,도박범죄,경북,김천,경북 김천,26
특별경제범죄,특별경제범죄,경북,김천,경북 김천,105
마약범죄,마약범죄,경북,김천,경북 김천,19
보건범죄,보건범죄,경북,김천,경북 김천,55
환경범죄,환경범죄,경북,김천,경북 김천,29
교통범죄,교통범죄,경북,김천,경북 김천,1228
노동범죄,노동범죄,경북,김천,경북 김천,1
안보범죄,안보범죄,경북,김천,경북 김천,0
선거범죄,선거범죄,경북,김천,경북 김천,0
병역범죄,병역범죄,경북,김천,경북 김천,19
기타범죄,기타범죄,경북,김천,경북 김천,440
강력범죄,살인기수,경북,문경,경북 문경,1
강력범죄,살인미수등,경북,문경,경북 문경,0
강력범죄,강도,경북,문경,경북 문경,0
강력범죄,강간,경북,문경,경북 문경,9
강력범죄,유사강간,경북,문경,경북 문경,2
강력범죄,강제추행,경북,문경,경북 문경,18
강력범죄,기타강간강제추행등,경북,문경,경북 문경,3
강력범죄,방화,경북,문경,경북 문경,4
절도범죄,절도범죄,경북,문경,경북 문경,169
폭력범죄,상해,경북,문경,경북 문경,79
폭력범죄,폭행,경북,문경,경북 문경,178
폭력범죄,체포감금,경북,문경,경북 문경,3
폭력범죄,협박,경북,문경,경북 문경,28
폭력범죄,약취유인,경북,문경,경북 문경,0
폭력범죄,폭력행위등,경북,문경,경북 문경,8
폭력범죄,공갈,경북,문경,경북 문경,7
폭력범죄,손괴,경북,문경,경북 문경,64
지능범죄,직무유기,경북,문경,경북 문경,0
지능범죄,직권남용,경북,문경,경북 문경,4
지능범죄,증수뢰,경북,문경,경북 문경,0
지능범죄,통화,경북,문경,경북 문경,0
지능범죄,문서인장,경북,문경,경북 문경,19
지능범죄,유가증권인지,경북,문경,경북 문경,0
지능범죄,사기,경북,문경,경북 문경,267
지능범죄,횡령,경북,문경,경북 문경,37
지능범죄,배임,경북,문경,경북 문경,4
풍속범죄,성풍속범죄,경북,문경,경북 문경,8
풍속범죄,도박범죄,경북,문경,경북 문경,10
특별경제범죄,특별경제범죄,경북,문경,경북 문경,35
마약범죄,마약범죄,경북,문경,경북 문경,16
보건범죄,보건범죄,경북,문경,경북 문경,12
환경범죄,환경범죄,경북,문경,경북 문경,2
교통범죄,교통범죄,경북,문경,경북 문경,541
노동범죄,노동범죄,경북,문경,경북 문경,0
안보범죄,안보범죄,경북,문경,경북 문경,0
선거범죄,선거범죄,경북,문경,경북 문경,6
병역범죄,병역범죄,경북,문경,경북 문경,3
기타범죄,기타범죄,경북,문경,경북 문경,240
강력범죄,살인기수,경북,상주,경북 상주,0
강력범죄,살인미수등,경북,상주,경북 상주,2
강력범죄,강도,경북,상주,경북 상주,0
강력범죄,강간,경북,상주,경북 상주,10
강력범죄,유사강간,경북,상주,경북 상주,2
강력범죄,강제추행,경북,상주,경북 상주,27
강력범죄,기타강간강제추행등,경북,상주,경북 상주,0
강력범죄,방화,경북,상주,경북 상주,3
절도범죄,절도범죄,경북,상주,경북 상주,287
폭력범죄,상해,경북,상주,경북 상주,103
폭력범죄,폭행,경북,상주,경북 상주,190
폭력범죄,체포감금,경북,상주,경북 상주,0
폭력범죄,협박,경북,상주,경북 상주,35
폭력범죄,약취유인,경북,상주,경북 상주,0
폭력범죄,폭력행위등,경북,상주,경북 상주,11
폭력범죄,공갈,경북,상주,경북 상주,2
폭력범죄,손괴,경북,상주,경북 상주,87
지능범죄,직무유기,경북,상주,경북 상주,0
지능범죄,직권남용,경북,상주,경북 상주,4
지능범죄,증수뢰,경북,상주,경북 상주,0
지능범죄,통화,경북,상주,경북 상주,0
지능범죄,문서인장,경북,상주,경북 상주,16
지능범죄,유가증권인지,경북,상주,경북 상주,0
지능범죄,사기,경북,상주,경북 상주,393
지능범죄,횡령,경북,상주,경북 상주,39
지능범죄,배임,경북,상주,경북 상주,3
풍속범죄,성풍속범죄,경북,상주,경북 상주,14
풍속범죄,도박범죄,경북,상주,경북 상주,8
특별경제범죄,특별경제범죄,경북,상주,경북 상주,51
마약범죄,마약범죄,경북,상주,경북 상주,23
보건범죄,보건범죄,경북,상주,경북 상주,15
환경범죄,환경범죄,경북,상주,경북 상주,20
교통범죄,교통범죄,경북,상주,경북 상주,794
노동범죄,노동범죄,경북,상주,경북 상주,2
안보범죄,안보범죄,경북,상주,경북 상주,0
선거범죄,선거범죄,경북,상주,경북 상주,12
병역범죄,병역범죄,경북,상주,경북 상주,5
기타범죄,기타범죄,경북,상주,경북 상주,321
강력범죄,살인기수,경북,안동,경북 안동,1
강력범죄,살인미수등,경북,안동,경북 안동,1
강력범죄,강도,경북,안동,경북 안동,1
강력범죄,강간,경북,안동,경북 안동,12
강력범죄,유사강간,경북,안동,경북 안동,2
강력범죄,강제추행,경북,안동,경북 안동,37
강력범죄,기타강간강제추행등,경북,안동,경북 안동,3
강력범죄,방화,경북,안동,경북 안동,7
절도범죄,절도범죄,경북,안동,경북 안동,459
폭력범죄,상해,경북,안동,경북 안동,160
폭력범죄,폭행,경북,안동,경북 안동,416
폭력범죄,체포감금,경북,안동,경북 안동,3
폭력범죄,협박,경북,안동,경북 안동,81
폭력범죄,약취유인,경북,안동,경북 안동,0
폭력범죄,폭력행위등,경북,안동,경북 안동,13
폭력범죄,공갈,경북,안동,경북 안동,12
폭력범죄,손괴,경북,안동,경북 안동,165
지능범죄,직무유기,경북,안동,경북 안동,10
지능범죄,직권남용,경북,안동,경북 안동,4
지능범죄,증수뢰,경북,안동,경북 안동,1
지능범죄,통화,경북,안동,경북 안동,7
지능범죄,문서인장,경북,안동,경북 안동,43
지능범죄,유가증권인지,경북,안동,경북 안동,0
지능범죄,사기,경북,안동,경북 안동,861
지능범죄,횡령,경북,안동,경북 안동,111
지능범죄,배임,경북,안동,경북 안동,6
풍속범죄,성풍속범죄,경북,안동,경북 안동,31
풍속범죄,도박범죄,경북,안동,경북 안동,50
특별경제범죄,특별경제범죄,경북,안동,경북 안동,132
마약범죄,마약범죄,경북,안동,경북 안동,37
보건범죄,보건범죄,경북,안동,경북 안동,19
환경범죄,환경범죄,경북,안동,경북 안동,13
교통범죄,교통범죄,경북,안동,경북 안동,1368
노동범죄,노동범죄,경북,안동,경북 안동,2
안보범죄,안보범죄,경북,안동,경북 안동,0
선거범죄,선거범죄,경북,안동,경북 안동,8
병역범죄,병역범죄,경북,안동,경북 안동,19
기타범죄,기타범죄,경북,안동,경북 안동,546
강력범죄,살인기수,경북,영주,경북 영주,0
강력범죄,살인미수등,경북,영주,경북 영주,2
강력범죄,강도,경북,영주,경북 영주,2
강력범죄,강간,경북,영주,경북 영주,11
강력범죄,유사강간,경북,영주,경북 영주,0
강력범죄,강제추행,경북,영주,경북 영주,22
강력범죄,기타강간강제추행등,경북,영주,경북 영주,0
강력범죄,방화,경북,영주,경북 영주,3
절도범죄,절도범죄,경북,영주,경북 영주,240
폭력범죄,상해,경북,영주,경북 영주,129
폭력범죄,폭행,경북,영주,경북 영주,196
폭력범죄,체포감금,경북,영주,경북 영주,3
폭력범죄,협박,경북,영주,경북 영주,34
폭력범죄,약취유인,경북,영주,경북 영주,0
폭력범죄,폭력행위등,경북,영주,경북 영주,28
폭력범죄,공갈,경북,영주,경북 영주,19
폭력범죄,손괴,경북,영주,경북 영주,114
지능범죄,직무유기,경북,영주,경북 영주,0
지능범죄,직권남용,경북,영주,경북 영주,0
지능범죄,증수뢰,경북,영주,경북 영주,2
지능범죄,통화,경북,영주,경북 영주,1
지능범죄,문서인장,경북,영주,경북 영주,19
지능범죄,유가증권인지,경북,영주,경북 영주,0
지능범죄,사기,경북,영주,경북 영주,507
지능범죄,횡령,경북,영주,경북 영주,33
지능범죄,배임,경북,영주,경북 영주,2
풍속범죄,성풍속범죄,경북,영주,경북 영주,16
풍속범죄,도박범죄,경북,영주,경북 영주,11
특별경제범죄,특별경제범죄,경북,영주,경북 영주,39
마약범죄,마약범죄,경북,영주,경북 영주,27
보건범죄,보건범죄,경북,영주,경북 영주,4
환경범죄,환경범죄,경북,영주,경북 영주,2
교통범죄,교통범죄,경북,영주,경북 영주,715
노동범죄,노동범죄,경북,영주,경북 영주,3
안보범죄,안보범죄,경북,영주,경북 영주,0
선거범죄,선거범죄,경북,영주,경북 영주,2
병역범죄,병역범죄,경북,영주,경북 영주,4
기타범죄,기타범죄,경북,영주,경북 영주,277
강력범죄,살인기수,경북,영천,경북 영천,1
강력범죄,살인미수등,경북,영천,경북 영천,0
강력범죄,강도,경북,영천,경북 영천,3
강력범죄,강간,경북,영천,경북 영천,10
강력범죄,유사강간,경북,영천,경북 영천,1
강력범죄,강제추행,경북,영천,경북 영천,34
강력범죄,기타강간강제추행등,경북,영천,경북 영천,2
강력범죄,방화,경북,영천,경북 영천,2
절도범죄,절도범죄,경북,영천,경북 영천,358
폭력범죄,상해,경북,영천,경북 영천,80
폭력범죄,폭행,경북,영천,경북 영천,242
폭력범죄,체포감금,경북,영천,경북 영천,1
폭력범죄,협박,경북,영천,경북 영천,32
폭력범죄,약취유인,경북,영천,경북 영천,0
폭력범죄,폭력행위등,경북,영천,경북 영천,12
폭력범죄,공갈,경북,영천,경북 영천,12
폭력범죄,손괴,경북,영천,경북 영천,139
지능범죄,직무유기,경북,영천,경북 영천,0
지능범죄,직권남용,경북,영천,경북 영천,1
지능범죄,증수뢰,경북,영천,경북 영천,0
지능범죄,통화,경북,영천,경북 영천,0
지능범죄,문서인장,경북,영천,경북 영천,30
지능범죄,유가증권인지,경북,영천,경북 영천,0
지능범죄,사기,경북,영천,경북 영천,513
지능범죄,횡령,경북,영천,경북 영천,58
지능범죄,배임,경북,영천,경북 영천,11
풍속범죄,성풍속범죄,경북,영천,경북 영천,11
풍속범죄,도박범죄,경북,영천,경북 영천,10
특별경제범죄,특별경제범죄,경북,영천,경북 영천,67
마약범죄,마약범죄,경북,영천,경북 영천,11
보건범죄,보건범죄,경북,영천,경북 영천,16
환경범죄,환경범죄,경북,영천,경북 영천,8
교통범죄,교통범죄,경북,영천,경북 영천,1146
노동범죄,노동범죄,경북,영천,경북 영천,2
안보범죄,안보범죄,경북,영천,경북 영천,1
선거범죄,선거범죄,경북,영천,경북 영천,3
병역범죄,병역범죄,경북,영천,경북 영천,5
기타범죄,기타범죄,경북,영천,경북 영천,327
강력범죄,살인기수,경북,포항,경북 포항,3
강력범죄,살인미수등,경북,포항,경북 포항,2
강력범죄,강도,경북,포항,경북 포항,4
강력범죄,강간,경북,포항,경북 포항,51
강력범죄,유사강간,경북,포항,경북 포항,5
강력범죄,강제추행,경북,포항,경북 포항,108
강력범죄,기타강간강제추행등,경북,포항,경북 포항,7
강력범죄,방화,경북,포항,경북 포항,11
절도범죄,절도범죄,경북,포항,경북 포항,2002
폭력범죄,상해,경북,포항,경북 포항,501
폭력범죄,폭행,경북,포항,경북 포항,1308
폭력범죄,체포감금,경북,포항,경북 포항,9
폭력범죄,협박,경북,포항,경북 포항,142
폭력범죄,약취유인,경북,포항,경북 포항,0
폭력범죄,폭력행위등,경북,포항,경북 포항,134
폭력범죄,공갈,경북,포항,경북 포항,48
폭력범죄,손괴,경북,포항,경북 포항,629
지능범죄,직무유기,경북,포항,경북 포항,2
지능범죄,직권남용,경북,포항,경북 포항,0
지능범죄,증수뢰,경북,포항,경북 포항,1
지능범죄,통화,경북,포항,경북 포항,4
지능범죄,문서인장,경북,포항,경북 포항,72
지능범죄,유가증권인지,경북,포항,경북 포항,1
지능범죄,사기,경북,포항,경북 포항,3016
지능범죄,횡령,경북,포항,경북 포항,301
지능범죄,배임,경북,포항,경북 포항,28
풍속범죄,성풍속범죄,경북,포항,경북 포항,65
풍속범죄,도박범죄,경북,포항,경북 포항,82
특별경제범죄,특별경제범죄,경북,포항,경북 포항,345
마약범죄,마약범죄,경북,포항,경북 포항,36
보건범죄,보건범죄,경북,포항,경북 포항,85
환경범죄,환경범죄,경북,포항,경북 포항,47
교통범죄,교통범죄,경북,포항,경북 포항,4542
노동범죄,노동범죄,경북,포항,경북 포항,11
안보범죄,안보범죄,경북,포항,경북 포항,4
선거범죄,선거범죄,경북,포항,경북 포항,7
병역범죄,병역범죄,경북,포항,경북 포항,96
기타범죄,기타범죄,경북,포항,경북 포항,2501
강력범죄,살인기수,경남,거제,경남 거제,2
강력범죄,살인미수등,경남,거제,경남 거제,2
강력범죄,강도,경남,거제,경남 거제,2
강력범죄,강간,경남,거제,경남 거제,22
강력범죄,유사강간,경남,거제,경남 거제,5
강력범죄,강제추행,경남,거제,경남 거제,58
강력범죄,기타강간강제추행등,경남,거제,경남 거제,2
강력범죄,방화,경남,거제,경남 거제,2
절도범죄,절도범죄,경남,거제,경남 거제,822
폭력범죄,상해,경남,거제,경남 거제,288
폭력범죄,폭행,경남,거제,경남 거제,675
폭력범죄,체포감금,경남,거제,경남 거제,5
폭력범죄,협박,경남,거제,경남 거제,104
폭력범죄,약취유인,경남,거제,경남 거제,1
폭력범죄,폭력행위등,경남,거제,경남 거제,34
폭력범죄,공갈,경남,거제,경남 거제,16
폭력범죄,손괴,경남,거제,경남 거제,225
지능범죄,직무유기,경남,거제,경남 거제,1
지능범죄,직권남용,경남,거제,경남 거제,2
지능범죄,증수뢰,경남,거제,경남 거제,0
지능범죄,통화,경남,거제,경남 거제,1
지능범죄,문서인장,경남,거제,경남 거제,45
지능범죄,유가증권인지,경남,거제,경남 거제,1
지능범죄,사기,경남,거제,경남 거제,1397
지능범죄,횡령,경남,거제,경남 거제,228
지능범죄,배임,경남,거제,경남 거제,19
풍속범죄,성풍속범죄,경남,거제,경남 거제,41
풍속범죄,도박범죄,경남,거제,경남 거제,48
특별경제범죄,특별경제범죄,경남,거제,경남 거제,365
마약범죄,마약범죄,경남,거제,경남 거제,38
보건범죄,보건범죄,경남,거제,경남 거제,53
환경범죄,환경범죄,경남,거제,경남 거제,32
교통범죄,교통범죄,경남,거제,경남 거제,1984
노동범죄,노동범죄,경남,거제,경남 거제,3
안보범죄,안보범죄,경남,거제,경남 거제,1
선거범죄,선거범죄,경남,거제,경남 거제,9
병역범죄,병역범죄,경남,거제,경남 거제,71
기타범죄,기타범죄,경남,거제,경남 거제,938
강력범죄,살인기수,경남,김해,경남 김해,2
강력범죄,살인미수등,경남,김해,경남 김해,0
강력범죄,강도,경남,김해,경남 김해,9
강력범죄,강간,경남,김해,경남 김해,36
강력범죄,유사강간,경남,김해,경남 김해,8
강력범죄,강제추행,경남,김해,경남 김해,116
강력범죄,기타강간강제추행등,경남,김해,경남 김해,4
강력범죄,방화,경남,김해,경남 김해,7
절도범죄,절도범죄,경남,김해,경남 김해,2205
폭력범죄,상해,경남,김해,경남 김해,484
폭력범죄,폭행,경남,김해,경남 김해,1691
폭력범죄,체포감금,경남,김해,경남 김해,19
폭력범죄,협박,경남,김해,경남 김해,179
폭력범죄,약취유인,경남,김해,경남 김해,0
폭력범죄,폭력행위등,경남,김해,경남 김해,81
폭력범죄,공갈,경남,김해,경남 김해,98
폭력범죄,손괴,경남,김해,경남 김해,668
지능범죄,직무유기,경남,김해,경남 김해,0
지능범죄,직권남용,경남,김해,경남 김해,0
지능범죄,증수뢰,경남,김해,경남 김해,1
지능범죄,통화,경남,김해,경남 김해,3
지능범죄,문서인장,경남,김해,경남 김해,105
지능범죄,유가증권인지,경남,김해,경남 김해,0
지능범죄,사기,경남,김해,경남 김해,4316
지능범죄,횡령,경남,김해,경남 김해,513
지능범죄,배임,경남,김해,경남 김해,49
풍속범죄,성풍속범죄,경남,김해,경남 김해,86
풍속범죄,도박범죄,경남,김해,경남 김해,60
특별경제범죄,특별경제범죄,경남,김해,경남 김해,492
마약범죄,마약범죄,경남,김해,경남 김해,123
보건범죄,보건범죄,경남,김해,경남 김해,144
환경범죄,환경범죄,경남,김해,경남 김해,123
교통범죄,교통범죄,경남,김해,경남 김해,4141
노동범죄,노동범죄,경남,김해,경남 김해,1
안보범죄,안보범죄,경남,김해,경남 김해,1
선거범죄,선거범죄,경남,김해,경남 김해,2
병역범죄,병역범죄,경남,김해,경남 김해,73
기타범죄,기타범죄,경남,김해,경남 김해,2380
강력범죄,살인기수,경남,밀양,경남 밀양,1
강력범죄,살인미수등,경남,밀양,경남 밀양,2
강력범죄,강도,경남,밀양,경남 밀양,0
강력범죄,강간,경남,밀양,경남 밀양,12
강력범죄,유사강간,경남,밀양,경남 밀양,1
강력범죄,강제추행,경남,밀양,경남 밀양,22
강력범죄,기타강간강제추행등,경남,밀양,경남 밀양,0
강력범죄,방화,경남,밀양,경남 밀양,4
절도범죄,절도범죄,경남,밀양,경남 밀양,300
폭력범죄,상해,경남,밀양,경남 밀양,140
폭력범죄,폭행,경남,밀양,경남 밀양,143
폭력범죄,체포감금,경남,밀양,경남 밀양,0
폭력범죄,협박,경남,밀양,경남 밀양,51
폭력범죄,약취유인,경남,밀양,경남 밀양,0
폭력범죄,폭력행위등,경남,밀양,경남 밀양,18
폭력범죄,공갈,경남,밀양,경남 밀양,5
폭력범죄,손괴,경남,밀양,경남 밀양,121
지능범죄,직무유기,경남,밀양,경남 밀양,6
지능범죄,직권남용,경남,밀양,경남 밀양,4
지능범죄,증수뢰,경남,밀양,경남 밀양,1
지능범죄,통화,경남,밀양,경남 밀양,0
지능범죄,문서인장,경남,밀양,경남 밀양,31
지능범죄,유가증권인지,경남,밀양,경남 밀양,0
지능범죄,사기,경남,밀양,경남 밀양,621
지능범죄,횡령,경남,밀양,경남 밀양,69
지능범죄,배임,경남,밀양,경남 밀양,11
풍속범죄,성풍속범죄,경남,밀양,경남 밀양,11
풍속범죄,도박범죄,경남,밀양,경남 밀양,10
특별경제범죄,특별경제범죄,경남,밀양,경남 밀양,68
마약범죄,마약범죄,경남,밀양,경남 밀양,37
보건범죄,보건범죄,경남,밀양,경남 밀양,34
환경범죄,환경범죄,경남,밀양,경남 밀양,34
교통범죄,교통범죄,경남,밀양,경남 밀양,862
노동범죄,노동범죄,경남,밀양,경남 밀양,0
안보범죄,안보범죄,경남,밀양,경남 밀양,0
선거범죄,선거범죄,경남,밀양,경남 밀양,0
병역범죄,병역범죄,경남,밀양,경남 밀양,17
기타범죄,기타범죄,경남,밀양,경남 밀양,381
강력범죄,살인기수,경남,사천,경남 사천,0
강력범죄,살인미수등,경남,사천,경남 사천,3
강력범죄,강도,경남,사천,경남 사천,0
강력범죄,강간,경남,사천,경남 사천,9
강력범죄,유사강간,경남,사천,경남 사천,0
강력범죄,강제추행,경남,사천,경남 사천,23
강력범죄,기타강간강제추행등,경남,사천,경남 사천,1
