범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
특별경제범죄,특별경제범죄,전남,순천,전남 순천,213
마약범죄,마약범죄,전남,순천,전남 순천,58
보건범죄,보건범죄,전남,순천,전남 순천,62
환경범죄,환경범죄,전남,순천,전남 순천,4
교통범죄,교통범죄,전남,순천,전남 순천,2353
노동범죄,노동범죄,전남,순천,전남 순천,3
안보범죄,안보범죄,전남,순천,전남 순천,0
선거범죄,선거범죄,전남,순천,전남 순천,7
병역범죄,병역범죄,전남,순천,전남 순천,16
기타범죄,기타범죄,전남,순천,전남 순천,948
강력범죄,살인기수,전남,여수,전남 여수,3
강력범죄,살인미수등,전남,여수,전남 여수,4
강력범죄,강도,전남,여수,전남 여수,4
강력범죄,강간,전남,여수,전남 여수,30
강력범죄,유사강간,전남,여수,전남 여수,7
강력범죄,강제추행,전남,여수,전남 여수,90
강력범죄,기타강간강제추행등,전남,여수,전남 여수,2
강력범죄,방화,전남,여수,전남 여수,3
절도범죄,절도범죄,전남,여수,전남 여수,872
폭력범죄,상해,전남,여수,전남 여수,283
폭력범죄,폭행,전남,여수,전남 여수,674
폭력범죄,체포감금,전남,여수,전남 여수,5
폭력범죄,협박,전남,여수,전남 여수,120
폭력범죄,약취유인,전남,여수,전남 여수,0
폭력범죄,폭력행위등,전남,여수,전남 여수,48
폭력범죄,공갈,전남,여수,전남 여수,27
폭력범죄,손괴,전남,여수,전남 여수,383
지능범죄,직무유기,전남,여수,전남 여수,2
지능범죄,직권남용,전남,여수,전남 여수,3
지능범죄,증수뢰,전남,여수,전남 여수,3
지능범죄,통화,전남,여수,전남 여수,3
지능범죄,문서인장,전남,여수,전남 여수,69
지능범죄,유가증권인지,전남,여수,전남 여수,0
지능범죄,사기,전남,여수,전남 여수,1919
지능범죄,횡령,전남,여수,전남 여수,566
지능범죄,배임,전남,여수,전남 여수,27
풍속범죄,성풍속범죄,전남,여수,전남 여수,46
풍속범죄,도박범죄,전남,여수,전남 여수,34
특별경제범죄,특별경제범죄,전남,여수,전남 여수,228
마약범죄,마약범죄,전남,여수,전남 여수,36
보건범죄,보건범죄,전남,여수,전남 여수,72
환경범죄,환경범죄,전남,여수,전남 여수,32
교통범죄,교통범죄,전남,여수,전남 여수,3041
노동범죄,노동범죄,전남,여수,전남 여수,9
안보범죄,안보범죄,전남,여수,전남 여수,2
선거범죄,선거범죄,전남,여수,전남 여수,18
병역범죄,병역범죄,전남,여수,전남 여수,22
기타범죄,기타범죄,전남,여수,전남 여수,3587
강력범죄,살인기수,경북,경산,경북 경산,1
강력범죄,살인미수등,경북,경산,경북 경산,0
강력범죄,강도,경북,경산,경북 경산,0
강력범죄,강간,경북,경산,경북 경산,32
강력범죄,유사강간,경북,경산,경북 경산,4
강력범죄,강제추행,경북,경산,경북 경산,72
강력범죄,기타강간강제추행등,경북,경산,경북 경산,0
강력범죄,방화,경북,경산,경북 경산,6
절도범죄,절도범죄,경북,경산,경북 경산,1020
폭력범죄,상해,경북,경산,경북 경산,178
폭력범죄,폭행,경북,경산,경북 경산,706
폭력범죄,체포감금,경북,경산,경북 경산,6
폭력범죄,협박,경북,경산,경북 경산,101
폭력범죄,약취유인,경북,경산,경북 경산,0
폭력범죄,폭력행위등,경북,경산,경북 경산,36
폭력범죄,공갈,경북,경산,경북 경산,14
폭력범죄,손괴,경북,경산,경북 경산,320
지능범죄,직무유기,경북,경산,경북 경산,1
지능범죄,직권남용,경북,경산,경북 경산,0
지능범죄,증수뢰,경북,경산,경북 경산,1
지능범죄,통화,경북,경산,경북 경산,1
지능범죄,문서인장,경북,경산,경북 경산,45
지능범죄,유가증권인지,경북,경산,경북 경산,0
지능범죄,사기,경북,경산,경북 경산,1149
지능범죄,횡령,경북,경산,경북 경산,254
지능범죄,배임,경북,경산,경북 경산,7
풍속범죄,성풍속범죄,경북,경산,경북 경산,63
풍속범죄,도박범죄,경북,경산,경북 경산,17
특별경제범죄,특별경제범죄,경북,경산,경북 경산,186
마약범죄,마약범죄,경북,경산,경북 경산,25
보건범죄,보건범죄,경북,경산,경북 경산,18
환경범죄,환경범죄,경북,경산,경북 경산,3
교통범죄,교통범죄,경북,경산,경북 경산,1708
노동범죄,노동범죄,경북,경산,경북 경산,0
안보범죄,안보범죄,경북,경산,경북 경산,0
선거범죄,선거범죄,경북,경산,경북 경산,2
병역범죄,병역범죄,경북,경산,경북 경산,27
기타범죄,기타범죄,경북,경산,경북 경산,800
강력범죄,살인기수,경북,경주,경북 경주,1
강력범죄,살인미수등,경북,경주,경북 경주,1
강력범죄,강도,경북,경주,경북 경주,1
강력범죄,강간,경북,경주,경북 경주,20
강력범죄,유사강간,경북,경주,경북 경주,3
강력범죄,강제추행,경북,경주,경북 경주,70
강력범죄,기타강간강제추행등,경북,경주,경북 경주,0
강력범죄,방화,경북,경주,경북 경주,13
절도범죄,절도범죄,경북,경주,경북 경주,892
폭력범죄,상해,경북,경주,경북 경주,223
폭력범죄,폭행,경북,경주,경북 경주,508
폭력범죄,체포감금,경북,경주,경북 경주,6
폭력범죄,협박,경북,경주,경북 경주,64
폭력범죄,약취유인,경북,경주,경북 경주,0
폭력범죄,폭력행위등,경북,경주,경북 경주,35
폭력범죄,공갈,경북,경주,경북 경주,17
폭력범죄,손괴,경북,경주,경북 경주,262
지능범죄,직무유기,경북,경주,경북 경주,2
지능범죄,직권남용,경북,경주,경북 경주,4
지능범죄,증수뢰,경북,경주,경북 경주,0
지능범죄,통화,경북,경주,경북 경주,2
지능범죄,문서인장,경북,경주,경북 경주,55
지능범죄,유가증권인지,경북,경주,경북 경주,0
지능범죄,사기,경북,경주,경북 경주,2279
지능범죄,횡령,경북,경주,경북 경주,293
지능범죄,배임,경북,경주,경북 경주,17
풍속범죄,성풍속범죄,경북,경주,경북 경주,45
풍속범죄,도박범죄,경북,경주,경북 경주,21
특별경제범죄,특별경제범죄,경북,경주,경북 경주,180
마약범죄,마약범죄,경북,경주,경북 경주,47
보건범죄,보건범죄,경북,경주,경북 경주,57
환경범죄,환경범죄,경북,경주,경북 경주,70
교통범죄,교통범죄,경북,경주,경북 경주,2141
노동범죄,노동범죄,경북,경주,경북 경주,0
안보범죄,안보범죄,경북,경주,경북 경주,0
선거범죄,선거범죄,경북,경주,경북 경주,7
병역범죄,병역범죄,경북,경주,경북 경주,17
기타범죄,기타범죄,경북,경주,경북 경주,971
강력범죄,살인기수,경북,구미,경북 구미,0
강력범죄,살인미수등,경북,구미,경북 구미,4
강력범죄,강도,경북,구미,경북 구미,5
강력범죄,강간,경북,구미,경북 구미,34
강력범죄,유사강간,경북,구미,경북 구미,12
강력범죄,강제추행,경북,구미,경북 구미,76
강력범죄,기타강간강제추행등,경북,구미,경북 구미,2
강력범죄,방화,경북,구미,경북 구미,16
절도범죄,절도범죄,경북,구미,경북 구미,1787
폭력범죄,상해,경북,구미,경북 구미,281
폭력범죄,폭행,경북,구미,경북 구미,748
폭력범죄,체포감금,경북,구미,경북 구미,3
폭력범죄,협박,경북,구미,경북 구미,132
폭력범죄,약취유인,경북,구미,경북 구미,0
폭력범죄,폭력행위등,경북,구미,경북 구미,65
폭력범죄,공갈,경북,구미,경북 구미,70
폭력범죄,손괴,경북,구미,경북 구미,498
지능범죄,직무유기,경북,구미,경북 구미,1
지능범죄,직권남용,경북,구미,경북 구미,1
지능범죄,증수뢰,경북,구미,경북 구미,6
지능범죄,통화,경북,구미,경북 구미,3
지능범죄,문서인장,경북,구미,경북 구미,88
지능범죄,유가증권인지,경북,구미,경북 구미,0
지능범죄,사기,경북,구미,경북 구미,3377
지능범죄,횡령,경북,구미,경북 구미,258
지능범죄,배임,경북,구미,경북 구미,14
풍속범죄,성풍속범죄,경북,구미,경북 구미,87
풍속범죄,도박범죄,경북,구미,경북 구미,28
특별경제범죄,특별경제범죄,경북,구미,경북 구미,280
마약범죄,마약범죄,경북,구미,경북 구미,47
보건범죄,보건범죄,경북,구미,경북 구미,50
환경범죄,환경범죄,경북,구미,경북 구미,22
교통범죄,교통범죄,경북,구미,경북 구미,3350
노동범죄,노동범죄,경북,구미,경북 구미,2
안보범죄,안보범죄,경북,구미,경북 구미,1
선거범죄,선거범죄,경북,구미,경북 구미,9
병역범죄,병역범죄,경북,구미,경북 구미,62
기타범죄,기타범죄,경북,구미,경북 구미,1336
강력범죄,살인기수,경북,김천,경북 김천,0
강력범죄,살인미수등,경북,김천,경북 김천,1
강력범죄,강도,경북,김천,경북 김천,0
강력범죄,강간,경북,김천,경북 김천,19
강력범죄,유사강간,경북,김천,경북 김천,1
강력범죄,강제추행,경북,김천,경북 김천,21
강력범죄,기타강간강제추행등,경북,김천,경북 김천,1
강력범죄,방화,경북,김천,경북 김천,5
절도범죄,절도범죄,경북,김천,경북 김천,431
폭력범죄,상해,경북,김천,경북 김천,90
폭력범죄,폭행,경북,김천,경북 김천,458
폭력범죄,체포감금,경북,김천,경북 김천,1
폭력범죄,협박,경북,김천,경북 김천,80
폭력범죄,약취유인,경북,김천,경북 김천,1
폭력범죄,폭력행위등,경북,김천,경북 김천,34
폭력범죄,공갈,경북,김천,경북 김천,25
폭력범죄,손괴,경북,김천,경북 김천,185
지능범죄,직무유기,경북,김천,경북 김천,4
지능범죄,직권남용,경북,김천,경북 김천,1
지능범죄,증수뢰,경북,김천,경북 김천,1
지능범죄,통화,경북,김천,경북 김천,0
지능범죄,문서인장,경북,김천,경북 김천,22
지능범죄,유가증권인지,경북,김천,경북 김천,0
지능범죄,사기,경북,김천,경북 김천,857
지능범죄,횡령,경북,김천,경북 김천,84
지능범죄,배임,경북,김천,경북 김천,8
풍속범죄,성풍속범죄,경북,김천,경북 김천,19
풍속범죄,도박범죄,경북,김천,경북 김천,21
특별경제범죄,특별경제범죄,경북,김천,경북 김천,93
마약범죄,마약범죄,경북,김천,경북 김천,22
보건범죄,보건범죄,경북,김천,경북 김천,28
환경범죄,환경범죄,경북,김천,경북 김천,27
교통범죄,교통범죄,경북,김천,경북 김천,1084
노동범죄,노동범죄,경북,김천,경북 김천,0
안보범죄,안보범죄,경북,김천,경북 김천,0
선거범죄,선거범죄,경북,김천,경북 김천,0
병역범죄,병역범죄,경북,김천,경북 김천,9
기타범죄,기타범죄,경북,김천,경북 김천,443
강력범죄,살인기수,경북,문경,경북 문경,0
강력범죄,살인미수등,경북,문경,경북 문경,0
강력범죄,강도,경북,문경,경북 문경,0
강력범죄,강간,경북,문경,경북 문경,9
강력범죄,유사강간,경북,문경,경북 문경,0
강력범죄,강제추행,경북,문경,경북 문경,14
강력범죄,기타강간강제추행등,경북,문경,경북 문경,1
강력범죄,방화,경북,문경,경북 문경,0
절도범죄,절도범죄,경북,문경,경북 문경,166
폭력범죄,상해,경북,문경,경북 문경,72
폭력범죄,폭행,경북,문경,경북 문경,125
폭력범죄,체포감금,경북,문경,경북 문경,2
폭력범죄,협박,경북,문경,경북 문경,15
폭력범죄,약취유인,경북,문경,경북 문경,0
폭력범죄,폭력행위등,경북,문경,경북 문경,8
폭력범죄,공갈,경북,문경,경북 문경,2
폭력범죄,손괴,경북,문경,경북 문경,82
지능범죄,직무유기,경북,문경,경북 문경,2
지능범죄,직권남용,경북,문경,경북 문경,0
지능범죄,증수뢰,경북,문경,경북 문경,0
지능범죄,통화,경북,문경,경북 문경,0
지능범죄,문서인장,경북,문경,경북 문경,21
지능범죄,유가증권인지,경북,문경,경북 문경,0
지능범죄,사기,경북,문경,경북 문경,234
지능범죄,횡령,경북,문경,경북 문경,19
지능범죄,배임,경북,문경,경북 문경,3
풍속범죄,성풍속범죄,경북,문경,경북 문경,11
풍속범죄,도박범죄,경북,문경,경북 문경,8
특별경제범죄,특별경제범죄,경북,문경,경북 문경,31
마약범죄,마약범죄,경북,문경,경북 문경,21
보건범죄,보건범죄,경북,문경,경북 문경,7
환경범죄,환경범죄,경북,문경,경북 문경,4
교통범죄,교통범죄,경북,문경,경북 문경,433
노동범죄,노동범죄,경북,문경,경북 문경,0
안보범죄,안보범죄,경북,문경,경북 문경,0
선거범죄,선거범죄,경북,문경,경북 문경,0
병역범죄,병역범죄,경북,문경,경북 문경,3
기타범죄,기타범죄,경북,문경,경북 문경,188
강력범죄,살인기수,경북,상주,경북 상주,1
강력범죄,살인미수등,경북,상주,경북 상주,0
강력범죄,강도,경북,상주,경북 상주,1
강력범죄,강간,경북,상주,경북 상주,13
강력범죄,유사강간,경북,상주,경북 상주,1
강력범죄,강제추행,경북,상주,경북 상주,16
강력범죄,기타강간강제추행등,경북,상주,경북 상주,1
강력범죄,방화,경북,상주,경북 상주,2
절도범죄,절도범죄,경북,상주,경북 상주,342
폭력범죄,상해,경북,상주,경북 상주,91
폭력범죄,폭행,경북,상주,경북 상주,133
폭력범죄,체포감금,경북,상주,경북 상주,1
폭력범죄,협박,경북,상주,경북 상주,37
폭력범죄,약취유인,경북,상주,경북 상주,0
폭력범죄,폭력행위등,경북,상주,경북 상주,6
폭력범죄,공갈,경북,상주,경북 상주,9
폭력범죄,손괴,경북,상주,경북 상주,92
지능범죄,직무유기,경북,상주,경북 상주,2
지능범죄,직권남용,경북,상주,경북 상주,5
지능범죄,증수뢰,경북,상주,경북 상주,0
지능범죄,통화,경북,상주,경북 상주,1
지능범죄,문서인장,경북,상주,경북 상주,22
지능범죄,유가증권인지,경북,상주,경북 상주,0
지능범죄,사기,경북,상주,경북 상주,347
지능범죄,횡령,경북,상주,경북 상주,46
지능범죄,배임,경북,상주,경북 상주,2
풍속범죄,성풍속범죄,경북,상주,경북 상주,6
풍속범죄,도박범죄,경북,상주,경북 상주,11
특별경제범죄,특별경제범죄,경북,상주,경북 상주,39
마약범죄,마약범죄,경북,상주,경북 상주,23
보건범죄,보건범죄,경북,상주,경북 상주,10
환경범죄,환경범죄,경북,상주,경북 상주,10
교통범죄,교통범죄,경북,상주,경북 상주,730
노동범죄,노동범죄,경북,상주,경북 상주,0
안보범죄,안보범죄,경북,상주,경북 상주,0
선거범죄,선거범죄,경북,상주,경북 상주,6
병역범죄,병역범죄,경북,상주,경북 상주,5
기타범죄,기타범죄,경북,상주,경북 상주,312
강력범죄,살인기수,경북,안동,경북 안동,2
강력범죄,살인미수등,경북,안동,경북 안동,2
강력범죄,강도,경북,안동,경북 안동,1
강력범죄,강간,경북,안동,경북 안동,12
강력범죄,유사강간,경북,안동,경북 안동,1
강력범죄,강제추행,경북,안동,경북 안동,46
강력범죄,기타강간강제추행등,경북,안동,경북 안동,1
강력범죄,방화,경북,안동,경북 안동,4
절도범죄,절도범죄,경북,안동,경북 안동,444
폭력범죄,상해,경북,안동,경북 안동,167
폭력범죄,폭행,경북,안동,경북 안동,525
폭력범죄,체포감금,경북,안동,경북 안동,10
폭력범죄,협박,경북,안동,경북 안동,99
폭력범죄,약취유인,경북,안동,경북 안동,1
폭력범죄,폭력행위등,경북,안동,경북 안동,26
폭력범죄,공갈,경북,안동,경북 안동,21
폭력범죄,손괴,경북,안동,경북 안동,230
지능범죄,직무유기,경북,안동,경북 안동,5
지능범죄,직권남용,경북,안동,경북 안동,3
지능범죄,증수뢰,경북,안동,경북 안동,0
지능범죄,통화,경북,안동,경북 안동,1
지능범죄,문서인장,경북,안동,경북 안동,23
지능범죄,유가증권인지,경북,안동,경북 안동,1
지능범죄,사기,경북,안동,경북 안동,858
지능범죄,횡령,경북,안동,경북 안동,100
지능범죄,배임,경북,안동,경북 안동,10
풍속범죄,성풍속범죄,경북,안동,경북 안동,49
풍속범죄,도박범죄,경북,안동,경북 안동,64
특별경제범죄,특별경제범죄,경북,안동,경북 안동,93
마약범죄,마약범죄,경북,안동,경북 안동,36
보건범죄,보건범죄,경북,안동,경북 안동,32
환경범죄,환경범죄,경북,안동,경북 안동,11
교통범죄,교통범죄,경북,안동,경북 안동,1324
노동범죄,노동범죄,경북,안동,경북 안동,1
안보범죄,안보범죄,경북,안동,경북 안동,0
선거범죄,선거범죄,경북,안동,경북 안동,14
병역범죄,병역범죄,경북,안동,경북 안동,11
기타범죄,기타범죄,경북,안동,경북 안동,615
강력범죄,살인기수,경북,영주,경북 영주,1
강력범죄,살인미수등,경북,영주,경북 영주,0
강력범죄,강도,경북,영주,경북 영주,1
강력범죄,강간,경북,영주,경북 영주,11
강력범죄,유사강간,경북,영주,경북 영주,2
강력범죄,강제추행,경북,영주,경북 영주,20
강력범죄,기타강간강제추행등,경북,영주,경북 영주,0
강력범죄,방화,경북,영주,경북 영주,8
절도범죄,절도범죄,경북,영주,경북 영주,216
폭력범죄,상해,경북,영주,경북 영주,93
폭력범죄,폭행,경북,영주,경북 영주,172
폭력범죄,체포감금,경북,영주,경북 영주,1
폭력범죄,협박,경북,영주,경북 영주,36
폭력범죄,약취유인,경북,영주,경북 영주,1
폭력범죄,폭력행위등,경북,영주,경북 영주,14
폭력범죄,공갈,경북,영주,경북 영주,14
폭력범죄,손괴,경북,영주,경북 영주,98
지능범죄,직무유기,경북,영주,경북 영주,1
지능범죄,직권남용,경북,영주,경북 영주,1
지능범죄,증수뢰,경북,영주,경북 영주,0
지능범죄,통화,경북,영주,경북 영주,1
지능범죄,문서인장,경북,영주,경북 영주,17
지능범죄,유가증권인지,경북,영주,경북 영주,0
지능범죄,사기,경북,영주,경북 영주,474
지능범죄,횡령,경북,영주,경북 영주,34
지능범죄,배임,경북,영주,경북 영주,4
풍속범죄,성풍속범죄,경북,영주,경북 영주,15
풍속범죄,도박범죄,경북,영주,경북 영주,14
특별경제범죄,특별경제범죄,경북,영주,경북 영주,40
마약범죄,마약범죄,경북,영주,경북 영주,25
보건범죄,보건범죄,경북,영주,경북 영주,9
환경범죄,환경범죄,경북,영주,경북 영주,1
교통범죄,교통범죄,경북,영주,경북 영주,662
노동범죄,노동범죄,경북,영주,경북 영주,0
안보범죄,안보범죄,경북,영주,경북 영주,0
선거범죄,선거범죄,경북,영주,경북 영주,1
병역범죄,병역범죄,경북,영주,경북 영주,5
기타범죄,기타범죄,경북,영주,경북 영주,258
강력범죄,살인기수,경북,영천,경북 영천,1
강력범죄,살인미수등,경북,영천,경북 영천,2
강력범죄,강도,경북,영천,경북 영천,0
강력범죄,강간,경북,영천,경북 영천,7
강력범죄,유사강간,경북,영천,경북 영천,3
강력범죄,강제추행,경북,영천,경북 영천,20
강력범죄,기타강간강제추행등,경북,영천,경북 영천,0
강력범죄,방화,경북,영천,경북 영천,3
절도범죄,절도범죄,경북,영천,경북 영천,380
폭력범죄,상해,경북,영천,경북 영천,88
폭력범죄,폭행,경북,영천,경북 영천,233
폭력범죄,체포감금,경북,영천,경북 영천,5
폭력범죄,협박,경북,영천,경북 영천,44
폭력범죄,약취유인,경북,영천,경북 영천,0
폭력범죄,폭력행위등,경북,영천,경북 영천,15
폭력범죄,공갈,경북,영천,경북 영천,8
폭력범죄,손괴,경북,영천,경북 영천,150
지능범죄,직무유기,경북,영천,경북 영천,2
지능범죄,직권남용,경북,영천,경북 영천,0
지능범죄,증수뢰,경북,영천,경북 영천,0
지능범죄,통화,경북,영천,경북 영천,0
지능범죄,문서인장,경북,영천,경북 영천,22
지능범죄,유가증권인지,경북,영천,경북 영천,0
지능범죄,사기,경북,영천,경북 영천,571
지능범죄,횡령,경북,영천,경북 영천,69
지능범죄,배임,경북,영천,경북 영천,3
풍속범죄,성풍속범죄,경북,영천,경북 영천,6
풍속범죄,도박범죄,경북,영천,경북 영천,12
특별경제범죄,특별경제범죄,경북,영천,경북 영천,40
마약범죄,마약범죄,경북,영천,경북 영천,12
보건범죄,보건범죄,경북,영천,경북 영천,6
환경범죄,환경범죄,경북,영천,경북 영천,8
교통범죄,교통범죄,경북,영천,경북 영천,1036
노동범죄,노동범죄,경북,영천,경북 영천,3
안보범죄,안보범죄,경북,영천,경북 영천,0
선거범죄,선거범죄,경북,영천,경북 영천,2
병역범죄,병역범죄,경북,영천,경북 영천,4
기타범죄,기타범죄,경북,영천,경북 영천,315
강력범죄,살인기수,경북,포항,경북 포항,3
강력범죄,살인미수등,경북,포항,경북 포항,4
강력범죄,강도,경북,포항,경북 포항,6
강력범죄,강간,경북,포항,경북 포항,52
강력범죄,유사강간,경북,포항,경북 포항,6
강력범죄,강제추행,경북,포항,경북 포항,114
강력범죄,기타강간강제추행등,경북,포항,경북 포항,2
강력범죄,방화,경북,포항,경북 포항,6
절도범죄,절도범죄,경북,포항,경북 포항,1963
폭력범죄,상해,경북,포항,경북 포항,429
폭력범죄,폭행,경북,포항,경북 포항,1118
폭력범죄,체포감금,경북,포항,경북 포항,10
폭력범죄,협박,경북,포항,경북 포항,120
폭력범죄,약취유인,경북,포항,경북 포항,2
폭력범죄,폭력행위등,경북,포항,경북 포항,114
폭력범죄,공갈,경북,포항,경북 포항,32
폭력범죄,손괴,경북,포항,경북 포항,575
지능범죄,직무유기,경북,포항,경북 포항,2
지능범죄,직권남용,경북,포항,경북 포항,5
지능범죄,증수뢰,경북,포항,경북 포항,0
지능범죄,통화,경북,포항,경북 포항,4
지능범죄,문서인장,경북,포항,경북 포항,97
지능범죄,유가증권인지,경북,포항,경북 포항,0
지능범죄,사기,경북,포항,경북 포항,3597
지능범죄,횡령,경북,포항,경북 포항,314
지능범죄,배임,경북,포항,경북 포항,26
풍속범죄,성풍속범죄,경북,포항,경북 포항,81
풍속범죄,도박범죄,경북,포항,경북 포항,49
특별경제범죄,특별경제범죄,경북,포항,경북 포항,303
마약범죄,마약범죄,경북,포항,경북 포항,66
보건범죄,보건범죄,경북,포항,경북 포항,94
환경범죄,환경범죄,경북,포항,경북 포항,45
교통범죄,교통범죄,경북,포항,경북 포항,3875
노동범죄,노동범죄,경북,포항,경북 포항,4
안보범죄,안보범죄,경북,포항,경북 포항,0
선거범죄,선거범죄,경북,포항,경북 포항,10
병역범죄,병역범죄,경북,포항,경북 포항,57
기타범죄,기타범죄,경북,포항,경북 포항,2947
강력범죄,살인기수,경남,거제,경남 거제,2
강력범죄,살인미수등,경남,거제,경남 거제,7
강력범죄,강도,경남,거제,경남 거제,0
강력범죄,강간,경남,거제,경남 거제,21
강력범죄,유사강간,경남,거제,경남 거제,9
강력범죄,강제추행,경남,거제,경남 거제,66
강력범죄,기타강간강제추행등,경남,거제,경남 거제,2
강력범죄,방화,경남,거제,경남 거제,3
절도범죄,절도범죄,경남,거제,경남 거제,833
폭력범죄,상해,경남,거제,경남 거제,292
폭력범죄,폭행,경남,거제,경남 거제,713
폭력범죄,체포감금,경남,거제,경남 거제,7
폭력범죄,협박,경남,거제,경남 거제,102
폭력범죄,약취유인,경남,거제,경남 거제,2
폭력범죄,폭력행위등,경남,거제,경남 거제,44
폭력범죄,공갈,경남,거제,경남 거제,32
폭력범죄,손괴,경남,거제,경남 거제,290
지능범죄,직무유기,경남,거제,경남 거제,0
지능범죄,직권남용,경남,거제,경남 거제,1
지능범죄,증수뢰,경남,거제,경남 거제,1
지능범죄,통화,경남,거제,경남 거제,1
지능범죄,문서인장,경남,거제,경남 거제,59
지능범죄,유가증권인지,경남,거제,경남 거제,0
지능범죄,사기,경남,거제,경남 거제,1898
지능범죄,횡령,경남,거제,경남 거제,235
지능범죄,배임,경남,거제,경남 거제,20
풍속범죄,성풍속범죄,경남,거제,경남 거제,36
풍속범죄,도박범죄,경남,거제,경남 거제,48
특별경제범죄,특별경제범죄,경남,거제,경남 거제,233
마약범죄,마약범죄,경남,거제,경남 거제,23
보건범죄,보건범죄,경남,거제,경남 거제,108
환경범죄,환경범죄,경남,거제,경남 거제,19
교통범죄,교통범죄,경남,거제,경남 거제,1938
노동범죄,노동범죄,경남,거제,경남 거제,1
안보범죄,안보범죄,경남,거제,경남 거제,1
선거범죄,선거범죄,경남,거제,경남 거제,6
병역범죄,병역범죄,경남,거제,경남 거제,25
기타범죄,기타범죄,경남,거제,경남 거제,1043
강력범죄,살인기수,경남,김해,경남 김해,7
강력범죄,살인미수등,경남,김해,경남 김해,6
강력범죄,강도,경남,김해,경남 김해,4
강력범죄,강간,경남,김해,경남 김해,40
강력범죄,유사강간,경남,김해,경남 김해,5
강력범죄,강제추행,경남,김해,경남 김해,101
강력범죄,기타강간강제추행등,경남,김해,경남 김해,1
강력범죄,방화,경남,김해,경남 김해,8
절도범죄,절도범죄,경남,김해,경남 김해,2441
폭력범죄,상해,경남,김해,경남 김해,424
폭력범죄,폭행,경남,김해,경남 김해,1377
폭력범죄,체포감금,경남,김해,경남 김해,15
폭력범죄,협박,경남,김해,경남 김해,185
폭력범죄,약취유인,경남,김해,경남 김해,1
폭력범죄,폭력행위등,경남,김해,경남 김해,72
폭력범죄,공갈,경남,김해,경남 김해,70
폭력범죄,손괴,경남,김해,경남 김해,617
지능범죄,직무유기,경남,김해,경남 김해,4
지능범죄,직권남용,경남,김해,경남 김해,9
지능범죄,증수뢰,경남,김해,경남 김해,1
지능범죄,통화,경남,김해,경남 김해,2
지능범죄,문서인장,경남,김해,경남 김해,139
지능범죄,유가증권인지,경남,김해,경남 김해,0
지능범죄,사기,경남,김해,경남 김해,4592
지능범죄,횡령,경남,김해,경남 김해,561
지능범죄,배임,경남,김해,경남 김해,34
풍속범죄,성풍속범죄,경남,김해,경남 김해,139
풍속범죄,도박범죄,경남,김해,경남 김해,36
특별경제범죄,특별경제범죄,경남,김해,경남 김해,461
마약범죄,마약범죄,경남,김해,경남 김해,200
보건범죄,보건범죄,경남,김해,경남 김해,164
환경범죄,환경범죄,경남,김해,경남 김해,116
교통범죄,교통범죄,경남,김해,경남 김해,3928
노동범죄,노동범죄,경남,김해,경남 김해,1
안보범죄,안보범죄,경남,김해,경남 김해,1
선거범죄,선거범죄,경남,김해,경남 김해,9
병역범죄,병역범죄,경남,김해,경남 김해,56
기타범죄,기타범죄,경남,김해,경남 김해,2177
강력범죄,살인기수,경남,밀양,경남 밀양,0
강력범죄,살인미수등,경남,밀양,경남 밀양,0
강력범죄,강도,경남,밀양,경남 밀양,0
강력범죄,강간,경남,밀양,경남 밀양,11
강력범죄,유사강간,경남,밀양,경남 밀양,0
강력범죄,강제추행,경남,밀양,경남 밀양,27
강력범죄,기타강간강제추행등,경남,밀양,경남 밀양,0
강력범죄,방화,경남,밀양,경남 밀양,3
절도범죄,절도범죄,경남,밀양,경남 밀양,314
폭력범죄,상해,경남,밀양,경남 밀양,132
폭력범죄,폭행,경남,밀양,경남 밀양,158
폭력범죄,체포감금,경남,밀양,경남 밀양,2
폭력범죄,협박,경남,밀양,경남 밀양,40
폭력범죄,약취유인,경남,밀양,경남 밀양,0
폭력범죄,폭력행위등,경남,밀양,경남 밀양,10
폭력범죄,공갈,경남,밀양,경남 밀양,7
폭력범죄,손괴,경남,밀양,경남 밀양,132
지능범죄,직무유기,경남,밀양,경남 밀양,9
지능범죄,직권남용,경남,밀양,경남 밀양,2
지능범죄,증수뢰,경남,밀양,경남 밀양,1
지능범죄,통화,경남,밀양,경남 밀양,0
지능범죄,문서인장,경남,밀양,경남 밀양,28
지능범죄,유가증권인지,경남,밀양,경남 밀양,0
지능범죄,사기,경남,밀양,경남 밀양,642
지능범죄,횡령,경남,밀양,경남 밀양,58
지능범죄,배임,경남,밀양,경남 밀양,10
풍속범죄,성풍속범죄,경남,밀양,경남 밀양,8
풍속범죄,도박범죄,경남,밀양,경남 밀양,11
특별경제범죄,특별경제범죄,경남,밀양,경남 밀양,58
마약범죄,마약범죄,경남,밀양,경남 밀양,30
보건범죄,보건범죄,경남,밀양,경남 밀양,31
환경범죄,환경범죄,경남,밀양,경남 밀양,34
교통범죄,교통범죄,경남,밀양,경남 밀양,736
노동범죄,노동범죄,경남,밀양,경남 밀양,0
안보범죄,안보범죄,경남,밀양,경남 밀양,0
선거범죄,선거범죄,경남,밀양,경남 밀양,0
병역범죄,병역범죄,경남,밀양,경남 밀양,1
기타범죄,기타범죄,경남,밀양,경남 밀양,302
